0,0,0,0,0,0
5.34E-12,5.46E-12,5.37E-12,4.47E-12,5.87E-12,5.36E-12
5.44E-12,5.90E-12,5.32E-12,6.98E-12,9.05E-12,5.47E-12
5.88E-12,5.73E-12,6.19E-12,8.67E-12,1.31E-11,5.54E-12
6.66E-12,6.61E-12,6.66E-12,1.00E-11,1.67E-11,6.37E-12
6.17E-12,7.56E-12,7.99E-12,1.27E-11,2.27E-11,6.07E-12
6.24E-12,8.41E-12,9.06E-12,1.46E-11,2.22E-11,6.32E-12
7.33E-12,7.96E-12,9.78E-12,1.73E-11,2.46E-11,6.64E-12
7.02E-12,7.54E-12,1.01E-11,1.89E-11,2.68E-11,6.30E-12
7.54E-12,8.44E-12,1.11E-11,1.92E-11,3.11E-11,6.50E-12
7.76E-12,9.62E-12,1.22E-11,2.19E-11,3.41E-11,6.30E-12
7.66E-12,1.09E-11,1.27E-11,2.41E-11,3.69E-11,6.59E-12
7.36E-12,1.03E-11,1.53E-11,2.63E-11,4.10E-11,6.38E-12
8.88E-12,1.06E-11,1.62E-11,2.78E-11,4.18E-11,6.44E-12
8.62E-12,1.09E-11,1.69E-11,2.89E-11,4.60E-11,6.51E-12
1.00E-11,1.24E-11,1.98E-11,2.76E-11,4.99E-11,6.86E-12
1.07E-11,1.25E-11,1.99E-11,3.63E-11,5.13E-11,7.25E-12
1.08E-11,1.21E-11,2.24E-11,3.30E-11,5.88E-11,6.98E-12
1.03E-11,1.38E-11,2.36E-11,3.28E-11,5.52E-11,7.04E-12
9.55E-12,1.47E-11,2.27E-11,3.46E-11,5.60E-11,7.08E-12
9.82E-12,1.46E-11,2.52E-11,3.89E-11,5.95E-11,7.53E-12
9.95E-12,1.67E-11,2.57E-11,4.14E-11,6.15E-11,7.14E-12
1.09E-11,1.55E-11,2.62E-11,4.04E-11,6.52E-11,7.57E-12
1.03E-11,1.75E-11,2.76E-11,4.61E-11,6.40E-11,6.70E-12
1.16E-11,1.65E-11,3.01E-11,4.79E-11,6.74E-11,6.45E-12
1.24E-11,1.69E-11,3.36E-11,4.48E-11,6.95E-11,6.61E-12
1.20E-11,1.75E-11,3.41E-11,4.44E-11,7.37E-11,7.11E-12
1.16E-11,1.93E-11,3.60E-11,4.86E-11,7.23E-11,7.46E-12
1.20E-11,1.98E-11,3.62E-11,5.12E-11,6.92E-11,7.12E-12
1.26E-11,2.15E-11,4.11E-11,4.88E-11,7.28E-11,8.19E-12
1.19E-11,2.16E-11,4.11E-11,5.00E-11,6.83E-11,7.89E-12
1.18E-11,2.21E-11,3.91E-11,5.00E-11,7.66E-11,7.80E-12
1.24E-11,2.22E-11,4.15E-11,4.77E-11,7.77E-11,7.63E-12
1.36E-11,2.21E-11,4.21E-11,5.29E-11,8.18E-11,8.46E-12
1.26E-11,2.41E-11,4.21E-11,4.85E-11,7.63E-11,8.42E-12
1.39E-11,2.34E-11,4.85E-11,5.37E-11,8.81E-11,8.08E-12
